2018	O
by	O
the	O
authors	O
.	O
Ecological	B
vulnerability	I
evaluations	I
can	O
provide	O
a	O
scientific	O
foundation	O
for	O
ecological	B
environment	I
management	I
.	O
Studies	O
of	O
ecological	O
vulnerability	O
have	O
mainly	O
focused	O
on	O
typical	O
ecologically	O
vulnerable	O
regions	O
with	O
poor	O
natural	O
conditions	O
or	O
severe	O
human	O
interference	O
,	O
and	O
such	O
studies	O
have	O
rarely	O
considered	O
eco	O
-	O
provinces	O
.	O
Taking	O
Jiangsu	O
,	O
an	O
eco	O
-	O
province	O
under	O
construction	O
in	O
China	O
,	O
as	O
the	O
study	O
area	O
,	O
we	O
evaluated	O
the	O
spatiotemporal	O
distributions	O
of	O
ecological	O
vulnerability	O
in	O
2005	O
,	O
2010	O
and	O
2015	O
at	O
the	O
kilometer	O
grid	O
scale	O
and	O
analyzed	O
the	O
effects	O
of	O
natural	O
and	O
anthropogenic	O
factors	O
on	O
ecological	O
vulnerability	O
.	O
The	O
pressure	O
state	O
response	O
model	O
(	O
PSR	O
)	O
,	O
geographic	O
information	O
systems	O
(	O
GIS	O
)	O
,	O
spatial	O
principal	O
component	O
analysis	O
,	O
spatial	O
autocorrelation	O
analysis	O
,	O
and	O
correlation	O
analysis	O
methods	O
were	O
used	O
.	O
The	O
results	O
of	O
the	O
study	O
are	O
as	O
follows	O
:	O
(	O
i	O
)	O
the	O
effects	O
of	O
anthropogenic	B
factors	I
on	O
ecological	B
vulnerability	I
are	O
greater	O
than	O
those	O
of	O
natural	B
factors	I
,	O
and	O
landscape	B
evenness	I
and	O
the	O
land	B
resource	I
utilization	I
degree	I
are	O
the	O
main	O
factors	O
that	O
influence	O
ecological	B
vulnerability	I
.	O
(	O
ii	O
)	O
Jiangsu	B
Province	I
is	O
generally	O
lightly	O
to	O
moderately	O
vulnerable	O
.	O
Slight	O
vulnerability	B
is	O
mainly	O
observed	O
in	O
areas	O
with	O
water	B
bodies	I
.	O
Light	O
vulnerability	B
is	O
concentrated	O
in	O
paddy	B
fields	I
between	O
the	O
Main	B
Irrigation	I
Channel	I
of	O
North	B
Jiangsu	I
and	O
the	O
Yangtze	B
River	I
.	O
Medium	O
,	O
heavy	O
and	O
extreme	O
vulnerability	B
areas	O
are	O
mainly	O
composed	O
of	O
arable	B
and	I
built	I
-	I
up	I
land	I
.	O
Medium	O
vulnerability	B
is	O
mainly	O
distributed	O
to	O
the	O
north	O
of	O
the	O
Main	B
Irrigation	I
Channel	I
of	O
North	B
Jiangsu	I
;	O
heavy	O
vulnerability	B
is	O
scattered	O
to	O
the	O
south	O
of	O
the	O
Yangtze	B
River	I
and	O
in	O
north	O
-	O
western	O
hilly	B
areas	I
;	O
and	O
extreme	O
vulnerability	B
is	O
concentrated	O
in	O
hilly	B
areas	I
;	O
(	O
iii	O
)	O
Ecological	B
vulnerability	I
displays	O
a	O
clustering	O
characteristic	O
.	O
High	B
-	I
high	I
(	I
HH	I
)	I
regions	I
are	O
mainly	O
distributed	O
in	O
heavy	B
and	I
extreme	I
vulnerability	I
regions	I
,	O
and	O
low	B
-	I
low	I
(	I
LL	I
)	I
regions	I
are	O
located	O
in	O
slight	B
vulnerability	I
areas	I
.	O
(	O
iv	O
)	O
Ecological	B
vulnerability	I
has	O
gradually	O
deteriorated	B
.	O
From	O
2005	O
to	O
2010	O
,	O
the	O
vulnerability	B
in	O
hilly	B
areas	I
considerably	O
increased	O
,	O
and	O
from	O
2010	O
to	O
2015	O
,	O
the	O
vulnerability	B
in	O
urban	O
and	O
north	O
-	O
eastern	O
coastal	O
built	O
-	O
up	O
land	B
areas	I
significantly	O
increased	O
.	O
Emphasis	O
should	O
be	O
placed	O
on	O
the	O
prevention	O
and	O
control	O
of	O
ecological	O
vulnerability	O
in	O
high	O
-	O
altitude	O
,	O
urban	O
and	O
coastal	O
areas	O
.	O
